Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-21,127.7300033569336,126.25,127.66999816894531,126.5,2636400,126.5,BRK-B
2014-04-22,127.43000030517578,125.05999755859375,126.41999816894531,127.1500015258789,4382300,127.1500015258789,BRK-B
2014-04-23,127.95999908447266,126.61000061035156,127.48999786376953,127.19999694824219,2568900,127.19999694824219,BRK-B
2014-04-24,127.9000015258789,126.61000061035156,127.80000305175781,126.94999694824219,2848400,126.94999694824219,BRK-B
2014-04-25,127.56999969482422,126.56999969482422,126.76000213623047,127.26000213623047,2765700,127.26000213623047,BRK-B
2014-04-28,128.30999755859375,126.16000366210938,128.00999450683594,127.69999694824219,3529900,127.69999694824219,BRK-B
2014-04-29,128.74000549316406,127.80999755859375,127.87000274658203,128.49000549316406,3053100,128.49000549316406,BRK-B
2014-04-30,129.1999969482422,128.30999755859375,128.6300048828125,128.85000610351562,4075700,128.85000610351562,BRK-B
2014-05-01,129.25,128.14999389648438,128.80999755859375,129.05999755859375,2655500,129.05999755859375,BRK-B
2014-05-02,129.72999572753906,127.81999969482422,129.4499969482422,128.08999633789062,4276700,128.08999633789062,BRK-B
2014-05-05,127.19000244140625,126.08000183105469,127.19000244140625,126.61000061035156,3486100,126.61000061035156,BRK-B
2014-05-06,126.29000091552734,124.05999755859375,126.12999725341797,124.66999816894531,5381100,124.66999816894531,BRK-B
2014-05-07,127.52999877929688,125.31999969482422,125.4000015258789,127.44999694824219,3301400,127.44999694824219,BRK-B
2014-05-08,127.48999786376953,126.33000183105469,127.2300033569336,126.66999816894531,2773300,126.66999816894531,BRK-B
2014-05-09,127.37000274658203,125.8499984741211,126.25,127.33999633789062,2935600,127.33999633789062,BRK-B
2014-05-12,128.24000549316406,126.88999938964844,127.87000274658203,127.29000091552734,3406900,127.29000091552734,BRK-B
2014-05-13,127.91999816894531,127.05999755859375,127.69000244140625,127.88999938964844,2127500,127.88999938964844,BRK-B
2014-05-14,128.0,127.51000213623047,127.80000305175781,127.52999877929688,2685300,127.52999877929688,BRK-B
2014-05-15,127.44000244140625,126.0,127.30000305175781,126.36000061035156,3206100,126.36000061035156,BRK-B
2014-05-16,126.91999816894531,125.66000366210938,126.41000366210938,126.86000061035156,2897800,126.86000061035156,BRK-B
2014-05-19,127.20999908447266,126.11000061035156,126.7699966430664,127.12999725341797,2242400,127.12999725341797,BRK-B
2014-05-20,126.94000244140625,125.69999694824219,126.91999816894531,126.05999755859375,2292300,126.05999755859375,BRK-B
2014-05-21,126.94000244140625,126.22000122070312,126.5,126.66000366210938,1917000,126.66000366210938,BRK-B
2014-05-22,127.1500015258789,126.52999877929688,126.94999694824219,126.9800033569336,1546600,126.9800033569336,BRK-B
2014-05-23,127.31999969482422,126.30999755859375,127.22000122070312,126.80000305175781,1807700,126.80000305175781,BRK-B
2014-05-27,127.75,127.25,127.41000366210938,127.5199966430664,2251600,127.5199966430664,BRK-B
2014-05-28,127.94000244140625,127.26000213623047,127.43000030517578,127.45999908447266,2211300,127.45999908447266,BRK-B
2014-05-29,128.1999969482422,127.0999984741211,127.41999816894531,128.11000061035156,2028900,128.11000061035156,BRK-B
2014-05-30,128.5,127.62000274658203,127.66999816894531,128.33999633789062,2916700,128.33999633789062,BRK-B
2014-06-02,128.75,127.37000274658203,128.27999877929688,127.87999725341797,2007200,127.87999725341797,BRK-B
2014-06-03,127.68000030517578,126.61000061035156,127.29000091552734,126.93000030517578,2445000,126.93000030517578,BRK-B
2014-06-04,127.61000061035156,126.79000091552734,127.0,127.2300033569336,1760000,127.2300033569336,BRK-B
2014-06-05,128.22000122070312,127.11000061035156,127.55999755859375,128.1999969482422,2165000,128.1999969482422,BRK-B
2014-06-06,128.64999389648438,128.0800018310547,128.1999969482422,128.64999389648438,2241500,128.64999389648438,BRK-B
2014-06-09,128.6199951171875,127.56999969482422,128.3300018310547,127.98999786376953,2385200,127.98999786376953,BRK-B
2014-06-10,128.3000030517578,127.58000183105469,127.5999984741211,128.25,2174200,128.25,BRK-B
2014-06-11,128.47999572753906,127.86000061035156,127.86000061035156,128.22000122070312,2422300,128.22000122070312,BRK-B
2014-06-12,128.58999633789062,126.93000030517578,128.4600067138672,127.27999877929688,2408700,127.27999877929688,BRK-B
2014-06-13,127.51000213623047,125.5,127.2699966430664,126.54000091552734,3397900,126.54000091552734,BRK-B
2014-06-16,126.33999633789062,125.70999908447266,125.94999694824219,126.1500015258789,2545800,126.1500015258789,BRK-B
2014-06-17,126.3499984741211,125.5999984741211,126.05000305175781,126.02999877929688,2583600,126.02999877929688,BRK-B
2014-06-18,127.3499984741211,125.44000244140625,125.94000244140625,127.16999816894531,2925400,127.16999816894531,BRK-B
2014-06-19,127.56999969482422,126.55999755859375,127.55999755859375,127.25,2954200,127.25,BRK-B
2014-06-20,128.10000610351562,126.5,127.43000030517578,126.73999786376953,6161300,126.73999786376953,BRK-B
2014-06-23,126.9800033569336,126.30000305175781,126.80000305175781,126.66999816894531,2768500,126.66999816894531,BRK-B
2014-06-24,127.37000274658203,126.3499984741211,126.3499984741211,126.77999877929688,2862500,126.77999877929688,BRK-B
2014-06-25,127.3499984741211,126.48999786376953,126.87999725341797,127.12999725341797,2531600,127.12999725341797,BRK-B
2014-06-26,127.27999877929688,126.05999755859375,127.19999694824219,127.0999984741211,2148300,127.0999984741211,BRK-B
2014-06-27,127.48999786376953,126.62999725341797,126.83000183105469,127.31999969482422,3125300,127.31999969482422,BRK-B
2014-06-30,127.12999725341797,126.37999725341797,127.11000061035156,126.55999755859375,2732800,126.55999755859375,BRK-B
2014-07-01,127.63999938964844,126.66000366210938,126.72000122070312,127.23999786376953,2885300,127.23999786376953,BRK-B
2014-07-02,127.7300033569336,126.83000183105469,127.08000183105469,127.7300033569336,2599700,127.7300033569336,BRK-B
2014-07-03,129.38999938964844,127.80999755859375,127.91000366210938,129.3000030517578,2511400,129.3000030517578,BRK-B
2014-07-07,129.14999389648438,128.1699981689453,129.14999389648438,128.6999969482422,2875600,128.6999969482422,BRK-B
2014-07-08,129.08999633789062,128.1699981689453,128.24000549316406,128.22000122070312,3052400,128.22000122070312,BRK-B
2014-07-09,128.8699951171875,128.30999755859375,128.49000549316406,128.75,1923800,128.75,BRK-B
