Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-21,118.23999786376953,117.12000274658203,118.0,117.58999633789062,677100.0,90.81050109863281,BXP
2014-04-22,118.26000213623047,117.05999755859375,117.33000183105469,118.01000213623047,618900.0,91.13484191894531,BXP
2014-04-23,118.5,116.95999908447266,118.0199966430664,117.37000274658203,835200.0,90.64057159423828,BXP
2014-04-24,118.36000061035156,117.0199966430664,117.5199966430664,118.22000122070312,583400.0,91.29701232910156,BXP
2014-04-25,118.37999725341797,116.9800033569336,118.12000274658203,117.37000274658203,455200.0,90.64057159423828,BXP
2014-04-28,118.45999908447266,117.11000061035156,118.0999984741211,118.30000305175781,673300.0,91.35880279541016,BXP
2014-04-29,118.41000366210938,117.22000122070312,118.31999969482422,117.52999877929688,600100.0,90.76416015625,BXP
2014-04-30,118.9800033569336,116.55999755859375,118.29000091552734,117.13999938964844,1110400.0,90.46296691894531,BXP
2014-05-01,118.37000274658203,116.47000122070312,117.33000183105469,118.2300033569336,813800.0,91.30472564697266,BXP
2014-05-02,118.97000122070312,117.19999694824219,117.93000030517578,117.8499984741211,1194600.0,91.01127624511719,BXP
2014-05-05,118.16999816894531,117.2300033569336,117.48999786376953,117.80000305175781,711900.0,90.97266387939453,BXP
2014-05-06,117.9000015258789,116.91000366210938,117.62999725341797,117.05999755859375,854200.0,90.40120697021484,BXP
2014-05-07,118.94000244140625,117.22000122070312,117.73999786376953,118.69999694824219,688600.0,91.66769409179688,BXP
2014-05-08,119.5,118.5199966430664,118.66000366210938,119.05999755859375,496000.0,91.94572448730469,BXP
2014-05-09,120.16000366210938,118.63999938964844,119.66000366210938,119.43000030517578,683400.0,92.2314453125,BXP
2014-05-12,119.98999786376953,119.05999755859375,119.52999877929688,119.79000091552734,583600.0,92.50946807861328,BXP
2014-05-13,120.54000091552734,118.30000305175781,120.0,118.76000213623047,585300.0,91.71405029296875,BXP
2014-05-14,119.11000061035156,117.93000030517578,118.94000244140625,118.77999877929688,493600.0,91.7294921875,BXP
2014-05-15,119.19999694824219,117.5999984741211,118.68000030517578,119.16999816894531,865200.0,92.03067016601562,BXP
