Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-21,132.0399932861328,130.11000061035156,130.6699981689453,131.3800048828125,384300.0,125.49571228027344,ROP
2014-04-22,132.47000122070312,130.89999389648438,131.38999938964844,131.9600067138672,357500.0,126.04978942871094,ROP
2014-04-23,132.7100067138672,131.5800018310547,131.9600067138672,131.7100067138672,429600.0,125.81094360351562,ROP
2014-04-24,132.3300018310547,131.05999755859375,132.30999755859375,131.7100067138672,385600.0,125.81094360351562,ROP
2014-04-25,131.67999267578125,129.0,131.67999267578125,129.3000030517578,548900.0,123.5088882446289,ROP
2014-04-28,139.94000244140625,135.88999938964844,138.14999389648438,137.72000122070312,1294200.0,131.5517578125,ROP
2014-04-29,139.0,136.85000610351562,138.19000244140625,138.0399932861328,680400.0,131.857421875,ROP
2014-04-30,139.0399932861328,136.94000244140625,138.0399932861328,138.9499969482422,561400.0,132.72665405273438,ROP
2014-05-01,139.58999633789062,137.5399932861328,138.91000366210938,138.10000610351562,553100.0,131.91476440429688,ROP
2014-05-02,138.69000244140625,137.55999755859375,137.74000549316406,137.94000244140625,665800.0,131.7619171142578,ROP
2014-05-05,138.42999267578125,136.4499969482422,137.44000244140625,137.9600067138672,368500.0,131.78099060058594,ROP
2014-05-06,138.33999633789062,137.10000610351562,137.8300018310547,137.14999389648438,435200.0,131.00726318359375,ROP
2014-05-07,139.16000366210938,137.25,137.5500030517578,138.92999267578125,396500.0,132.70758056640625,ROP
2014-05-08,141.42999267578125,139.4199981689453,139.75,140.64999389648438,676400.0,134.35055541992188,ROP
2014-05-09,140.5500030517578,138.0,140.33999633789062,139.17999267578125,386100.0,132.9463653564453,ROP
2014-05-12,141.57000732421875,139.6999969482422,140.49000549316406,141.35000610351562,246500.0,135.01918029785156,ROP
2014-05-13,141.72000122070312,140.89999389648438,141.0800018310547,141.0800018310547,271600.0,134.76133728027344,ROP
2014-05-14,141.41000366210938,139.77000427246094,141.24000549316406,139.9600067138672,205100.0,133.69143676757812,ROP
2014-05-15,139.8300018310547,137.49000549316406,139.5800018310547,138.7100067138672,363300.0,132.4974822998047,ROP
2014-05-16,139.5399932861328,137.52999877929688,138.7100067138672,139.42999267578125,337700.0,133.18519592285156,ROP
2014-05-19,140.1699981689453,138.58999633789062,138.97000122070312,139.85000610351562,328300.0,133.58639526367188,ROP
2014-05-20,139.6999969482422,137.83999633789062,139.49000549316406,138.3300018310547,418400.0,132.13441467285156,ROP
2014-05-21,140.17999267578125,138.60000610351562,138.77000427246094,140.1199951171875,283400.0,133.8443145751953,ROP
2014-05-22,141.35000610351562,139.80999755859375,140.4600067138672,140.69000244140625,267100.0,134.38873291015625,ROP
2014-05-23,141.72000122070312,140.22000122070312,140.6199951171875,141.66000366210938,313500.0,135.3153076171875,ROP
2014-05-27,142.80999755859375,142.0,142.0,142.1999969482422,356700.0,135.83111572265625,ROP
2014-05-28,143.07000732421875,141.00999450683594,142.5,141.0800018310547,570500.0,134.76133728027344,ROP
2014-05-29,141.77000427246094,140.89999389648438,141.41000366210938,141.30999755859375,423700.0,134.98098754882812,ROP
2014-05-30,141.7899932861328,140.8699951171875,141.02000427246094,141.67999267578125,265500.0,135.33447265625,ROP
2014-06-02,141.9600067138672,140.25999450683594,141.5399932861328,141.77000427246094,231000.0,135.4203643798828,ROP
2014-06-03,141.7899932861328,140.75999450683594,141.2899932861328,141.4499969482422,229900.0,135.11471557617188,ROP
2014-06-04,141.32000732421875,140.66000366210938,141.32000732421875,140.85000610351562,239200.0,134.54156494140625,ROP
2014-06-05,143.50999450683594,140.63999938964844,140.88999938964844,143.39999389648438,359700.0,136.97740173339844,ROP
2014-06-06,144.74000549316406,142.49000549316406,142.6999969482422,144.7100067138672,360600.0,138.2287139892578,ROP
2014-06-09,146.83999633789062,144.57000732421875,144.6300048828125,146.57000732421875,589200.0,140.00538635253906,ROP
2014-06-10,147.07000732421875,145.63999938964844,146.1300048828125,146.50999450683594,409900.0,139.94805908203125,ROP
2014-06-11,145.75,144.6999969482422,145.49000549316406,145.63999938964844,316400.0,139.1170654296875,ROP
2014-06-12,146.02000427246094,144.91000366210938,145.63999938964844,145.58999633789062,513500.0,139.0692901611328,ROP
2014-06-13,146.3300018310547,145.1300048828125,145.58999633789062,146.1699981689453,431000.0,139.6233367919922,ROP
2014-06-16,146.86000061035156,145.92999267578125,146.07000732421875,146.16000366210938,560300.0,139.61378479003906,ROP
