Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-21,109.81498718261719,108.4828872680664,108.84366607666016,108.74190521240234,1395247.0,89.09561157226562,APD
2014-04-22,110.91581726074219,108.4828872680664,108.86216735839844,110.24051666259766,1572531.0,90.3234634399414,APD
2014-04-23,111.12858581542969,108.52913665771484,110.67530059814453,109.59297180175781,1245636.0,89.79290008544922,APD
2014-04-24,110.11100769042969,109.09342956542969,110.11100769042969,109.57447052001953,798319.0,89.77774810791016,APD
2014-04-25,109.51896667480469,107.70582580566406,109.51896667480469,108.34412384033203,795508.0,88.76969146728516,APD
2014-04-28,108.7789077758789,106.96577453613281,108.02960205078125,108.25161743164062,1409840.0,88.69392395019531,APD
2014-04-29,109.17668914794922,108.14986419677734,108.81591033935547,108.35337829589844,870529.0,88.77725219726562,APD
2014-04-30,108.899169921875,107.79833221435547,107.9740982055664,108.71415710449219,710649.0,89.0728530883789,APD
2014-05-01,109.60221862792969,108.00184631347656,108.76040649414062,108.62165069580078,959171.0,88.9970703125,APD
2014-05-02,109.59297180175781,108.06660461425781,108.61239624023438,109.36170196533203,905986.0,89.60340881347656,APD
2014-05-05,110.65679931640625,108.57539367675781,108.97317504882812,110.40702819824219,807831.0,90.45986938476562,APD
2014-05-06,111.35985565185547,109.52821350097656,110.07400512695312,109.88899230957031,1197532.0,90.03543853759766,APD
2014-05-07,110.99907684326172,109.04718017578125,110.32377624511719,110.93431854248047,775509.0,90.89190673828125,APD
2014-05-08,111.79463195800781,109.81498718261719,110.76780700683594,110.1202621459961,601468.0,90.22494506835938,APD
2014-05-09,110.42552947998047,109.38020324707031,110.13876342773438,109.82423400878906,572281.0,89.98238372802734,APD
2014-05-12,111.54486846923828,110.05550384521484,110.46253204345703,110.8973159790039,1060245.0,90.86158752441406,APD
2014-05-13,111.28584289550781,110.24977111816406,111.0083236694336,110.36077880859375,565363.0,90.4219970703125,APD
2014-05-14,111.23959350585938,109.89823913574219,110.2960205078125,110.73080444335938,569147.0,90.72518157958984,APD
2014-05-15,110.40702819824219,107.91859436035156,110.40702819824219,108.21461486816406,1088135.0,88.66358184814453,APD
2014-05-16,109.65772247314453,107.92784118652344,108.30712127685547,109.62071990966797,1104242.0,89.81562805175781,APD
2014-05-19,110.47178649902344,109.08418273925781,109.6114730834961,109.37095642089844,590658.0,89.61101531982422,APD
2014-05-20,109.3987045288086,107.5763168334961,108.9916763305664,108.00184631347656,790319.0,88.48925018310547,APD
2014-05-21,109.85198974609375,107.8723373413086,108.390380859375,109.62997436523438,833127.0,89.8232192993164,APD
2014-05-22,110.08325958251953,109.04718017578125,109.47270965576172,109.33394622802734,426563.0,89.58067321777344,APD
2014-05-23,109.94449615478516,108.82516479492188,109.32469940185547,109.84273529052734,635520.0,89.99752807617188,APD
2014-05-27,110.74930572509766,109.73172760009766,110.2960205078125,109.88899230957031,495422.0,90.03543853759766,APD
2014-05-28,110.2127685546875,109.38945770263672,109.89823913574219,109.44496154785156,401375.0,89.671630859375,APD
2014-05-29,111.30435180664062,109.1026840209961,110.28677368164062,111.21183776855469,576497.0,91.11929321289062,APD
2014-05-30,111.09158325195312,110.24051666259766,110.86956787109375,110.98057556152344,536284.0,90.9298095703125,APD
2014-06-02,112.91397094726562,110.76780700683594,111.0083236694336,112.70120239257812,928147.0,92.3395767211914,APD
2014-06-03,112.71044921875,111.79463195800781,112.4236831665039,112.43292999267578,715082.0,92.1197738647461,APD
2014-06-04,112.60869598388672,111.36910247802734,112.14616394042969,111.42460632324219,896257.0,91.29362487792969,APD
